Feature,Importance
Product_ID_P00289242,0.0
Product_ID_P00289342,0.0
Product_ID_P00289442,0.0
Product_ID_P00289542,0.0
Product_ID_P00289642,0.0
Product_ID_P00288842,0.0
Product_ID_P00091642,0.0
Product_ID_P00286442,0.0
Product_ID_P00286542,0.0
Product_ID_P00286642,0.0
Product_ID_P00091542,0.0
Product_ID_P00256242,0.0
Product_ID_P00091442,0.0
Product_ID_P00286942,0.0
Product_ID_P00256042,0.0
Product_ID_P00287142,0.0
Product_ID_P00287242,0.0
Product_ID_P00287342,0.0
Product_ID_P00287442,0.0
Product_ID_P00287542,0.0
Product_ID_P00287642,0.0
Product_ID_P00256142,0.0
Product_ID_P00287742,0.0
Product_ID_P00287042,0.0
Product_ID_P00291742,0.0
Product_ID_P00291842,0.0
Product_ID_P00291942,0.0
Product_ID_P00292042,0.0
Product_ID_P00292142,0.0
Product_ID_P00292242,0.0
Product_ID_P00292342,0.0
Product_ID_P00292442,0.0
Product_ID_P00289742,0.0
Product_ID_P00292642,0.0
Product_ID_P00292742,0.0
Product_ID_P00292842,0.0
Product_ID_P00298542,0.0
Product_ID_P00293042,0.0
Product_ID_P00293142,0.0
Product_ID_P00090542,0.0
Product_ID_P00103642,0.0
Product_ID_P00292542,0.0
Product_ID_P00090742,0.0
Product_ID_P00289942,0.0
Product_ID_P00290042,0.0
Product_ID_P00290142,0.0
Product_ID_P00290242,0.0
Product_ID_P00290342,0.0
Product_ID_P00290442,0.0
Product_ID_P00290542,0.0
Product_ID_P00291642,0.0
Product_ID_P00290742,0.0
Product_ID_P00290842,0.0
Product_ID_P00290942,0.0
Product_ID_P00090642,0.0
Product_ID_P00291142,0.0
Product_ID_P00291242,0.0
Product_ID_P00291342,0.0
Product_ID_P00291442,0.0
Product_ID_P00291542,0.0
Product_ID_P00290642,0.0
Product_ID_P00307842,0.0
Product_ID_P00307942,0.0
Product_ID_P00308042,0.0
Product_ID_P00308142,0.0
Product_ID_P00308242,0.0
Product_ID_P00308342,0.0
Product_ID_P00308442,0.0
Product_ID_P00308542,0.0
Product_ID_P00299342,0.0
Product_ID_P00308842,0.0
Product_ID_P00308942,0.0
Product_ID_P00309042,0.0
Product_ID_P00309142,0.0
Product_ID_P00309242,0.0
Product_ID_P00309342,0.0
Product_ID_P00309442,0.0
Product_ID_P00309542,0.0
Product_ID_P00308642,0.0
Product_ID_P00305842,0.0
Product_ID_P00305942,0.0
Product_ID_P00306042,0.0
Product_ID_P00306142,0.0
Product_ID_P00306242,0.0
Product_ID_P00306342,0.0
Product_ID_P00306442,0.0
Product_ID_P00306542,0.0
Product_ID_P00307742,0.0
Product_ID_P00306942,0.0
Product_ID_P00307042,0.0
Product_ID_P00307142,0.0
Product_ID_P00307242,0.0
Product_ID_P00087642,0.0
Product_ID_P00087542,0.0
Product_ID_P00307542,0.0
Product_ID_P00307642,0.0
Product_ID_P00306742,0.0
Product_ID_P00311642,0.0
Product_ID_P00311742,0.0
Product_ID_P00311842,0.0
Product_ID_P00311942,0.0
Product_ID_P00312042,0.0
Product_ID_P00087242,0.0
Product_ID_P00312242,0.0
Product_ID_P00312342,0.0
Product_ID_P00309642,0.0
Product_ID_P00312542,0.0
Product_ID_P00312742,0.0
Product_ID_P00312842,0.0
Product_ID_P00312942,0.0
Product_ID_P00313042,0.0
Product_ID_P00313142,0.0
Product_ID_P00313242,0.0
Product_ID_P00087142,0.0
Product_ID_P00312442,0.0
Product_ID_P00309742,0.0
Product_ID_P00309942,0.0
Product_ID_P00310042,0.0
Product_ID_P00310142,0.0
Product_ID_P00310242,0.0
Product_ID_P00087442,0.0
Product_ID_P00310442,0.0
Product_ID_P00310542,0.0
Product_ID_P00311542,0.0
Product_ID_P00310742,0.0
Product_ID_P00087342,0.0
Product_ID_P00310942,0.0
Product_ID_P00311042,0.0
Product_ID_P00254642,0.0
Product_ID_P00311242,0.0
Product_ID_P00311342,0.0
Product_ID_P00311442,0.0
Product_ID_P00310642,0.0
Product_ID_P00300642,0.0
Product_ID_P00300742,0.0
Product_ID_P00300942,0.0
Product_ID_P00301042,0.0
Product_ID_P00301142,0.0
Product_ID_P00301242,0.0
Product_ID_P00301342,0.0
Product_ID_P00301442,0.0
Product_ID_P00254842,0.0
Product_ID_P00301642,0.0
Product_ID_P00301742,0.0
Product_ID_P00255142,0.0
Product_ID_P00089042,0.0
Product_ID_P00301942,0.0
Product_ID_P00302042,0.0
Product_ID_P00302142,0.0
Product_ID_P00302242,0.0
Product_ID_P00301542,0.0
Product_ID_P00298742,0.0
Product_ID_P00298842,0.0
Product_ID_P00298942,0.0
Product_ID_P00299042,0.0
Product_ID_P00299142,0.0
Product_ID_P00299242,0.0
Product_ID_P00286242,0.0
Product_ID_P00299442,0.0
Product_ID_P00300542,0.0
Product_ID_P00299642,0.0
Product_ID_P00299742,0.0
Product_ID_P00089242,0.0
Product_ID_P00299942,0.0
Product_ID_P00089142,0.0
Product_ID_P00300242,0.0
Product_ID_P00300342,0.0
Product_ID_P00300442,0.0
Product_ID_P00299542,0.0
Product_ID_P00087842,0.0
Product_ID_P00304242,0.0
Product_ID_P00304342,0.0
Product_ID_P00304442,0.0
Product_ID_P00304542,0.0
Product_ID_P00304642,0.0
Product_ID_P00304742,0.0
Product_ID_P00304842,0.0
Product_ID_P00302342,0.0
Product_ID_P00087742,0.0
Product_ID_P00305142,0.0
Product_ID_P00305242,0.0
Product_ID_P00305342,0.0
Product_ID_P00305442,0.0
Product_ID_P00305542,0.0
Product_ID_P00305642,0.0
Product_ID_P00305742,0.0
Product_ID_P00304942,0.0
Product_ID_P00302442,0.0
Product_ID_P00088742,0.0
Product_ID_P00302642,0.0
Product_ID_P00302742,0.0
Product_ID_P00088642,0.0
Product_ID_P00302942,0.0
Product_ID_P00255042,0.0
Product_ID_P00303042,0.0
Product_ID_P00087942,0.0
Product_ID_P00088442,0.0
Product_ID_P00254942,0.0
Product_ID_P00088142,0.0
Product_ID_P00088042,0.0
Product_ID_P00303642,0.0
Product_ID_P00303742,0.0
Product_ID_P00303842,0.0
Product_ID_P00303942,0.0
Product_ID_P00088542,0.0
Product_ID_P00267442,0.0
Product_ID_P00267542,0.0
Product_ID_P00267642,0.0
Product_ID_P00103142,0.0
Product_ID_P00267842,0.0
Product_ID_P00267942,0.0
Product_ID_P00268042,0.0
Product_ID_P00256342,0.0
Product_ID_P00268242,0.0
Product_ID_P00268342,0.0
Product_ID_P00100842,0.0
Product_ID_P00268542,0.0
Product_ID_P00268642,0.0
Product_ID_P00268742,0.0
Product_ID_P00268842,0.0
Product_ID_P00269042,0.0
Product_ID_P00268142,0.0
Product_ID_P00265642,0.0
Product_ID_P00265742,0.0
Product_ID_P00265842,0.0
Product_ID_P00265942,0.0
Product_ID_P00266042,0.0
Product_ID_P00266142,0.0
Product_ID_P00266242,0.0
Product_ID_P00266342,0.0
Product_ID_P00267342,0.0
Product_ID_P00101142,0.0
Product_ID_P00266642,0.0
Product_ID_P00266742,0.0
Product_ID_P00266842,0.0
Product_ID_P00266942,0.0
Product_ID_P00267042,0.0
Product_ID_P00267142,0.0
Product_ID_P00267242,0.0
Product_ID_P00101242,0.0
Product_ID_P00100642,0.0
Product_ID_P00100542,0.0
Product_ID_P00103242,0.0
Product_ID_P00271242,0.0
Product_ID_P00271342,0.0
Product_ID_P00271542,0.0
Product_ID_P00271642,0.0
Product_ID_P00100342,0.0
Product_ID_P00269142,0.0
Product_ID_P00271942,0.0
Product_ID_P00272042,0.0
Product_ID_P00272142,0.0
Product_ID_P00100142,0.0
Product_ID_P00272342,0.0
Product_ID_P00272442,0.0
Product_ID_P00272542,0.0
Product_ID_P00272642,0.0
Product_ID_P00271842,0.0
Product_ID_P00269242,0.0
Product_ID_P00269342,0.0
Product_ID_P00269442,0.0
Product_ID_P00269542,0.0
Product_ID_P00269642,0.0
Product_ID_P00269742,0.0
Product_ID_P00257742,0.0
Product_ID_P00269842,0.0
Product_ID_P00270842,0.0
Product_ID_P00270042,0.0
Product_ID_P00100742,0.0
Product_ID_P00257642,0.0
Product_ID_P00270242,0.0
Product_ID_P00270442,0.0
Product_ID_P00270542,0.0
Product_ID_P00270642,0.0
Product_ID_P00270742,0.0
Product_ID_P00269942,0.0
Product_ID_P00260542,0.0
Product_ID_P00260642,0.0
Product_ID_P00260742,0.0
Product_ID_P00260842,0.0
Product_ID_P00260942,0.0
Product_ID_P00261042,0.0
Product_ID_P00261142,0.0
Product_ID_P00261242,0.0
Product_ID_P00257942,0.0
Product_ID_P00261442,0.0
Product_ID_P00261542,0.0
Product_ID_P00261642,0.0
Product_ID_P00261742,0.0
Product_ID_P00258442,0.0
Product_ID_P00261942,0.0
Product_ID_P00258342,0.0
Product_ID_P00262042,0.0
Product_ID_P00261342,0.0
Product_ID_P00102842,0.0
Product_ID_P00258942,0.0
Product_ID_P00259042,0.0
Product_ID_P00259142,0.0
Product_ID_P00102742,0.0
Product_ID_P00259342,0.0
Product_ID_P00102442,0.0
Product_ID_P00102942,0.0
Product_ID_P00101742,0.0
Product_ID_P00102042,0.0
Product_ID_P00258642,0.0
Product_ID_P00101842,0.0
Product_ID_P00259942,0.0
Product_ID_P00260042,0.0
Product_ID_P00260142,0.0
Product_ID_P00260242,0.0
Product_ID_P00258542,0.0
Product_ID_P00259642,0.0
Product_ID_P00263842,0.0
Product_ID_P00264042,0.0
Product_ID_P00264142,0.0
Product_ID_P00264242,0.0
Product_ID_P00264342,0.0
Product_ID_P00264442,0.0
Product_ID_P00264542,0.0
Product_ID_P00264642,0.0
Product_ID_P00262142,0.0
Product_ID_P00264842,0.0
Product_ID_P00264942,0.0
Product_ID_P00258042,0.0
Product_ID_P00265042,0.0
Product_ID_P00265142,0.0
Product_ID_P00101442,0.0
Product_ID_P00265342,0.0
Product_ID_P00265442,0.0
Product_ID_P00264742,0.0
Product_ID_P00101642,0.0
Product_ID_P00262342,0.0
Product_ID_P00258242,0.0
Product_ID_P00262442,0.0
Product_ID_P00262542,0.0
Product_ID_P00262642,0.0
Product_ID_P00262742,0.0
Product_ID_P00262842,0.0
Product_ID_P00263742,0.0
Product_ID_P00263042,0.0
Product_ID_P00263142,0.0
Product_ID_P00101542,0.0
Product_ID_P00263342,0.0
Product_ID_P00263442,0.0
Product_ID_P00263542,0.0
Product_ID_P00263642,0.0
Product_ID_P00258142,0.0
Product_ID_P00262942,0.0
Product_ID_P00281242,0.0
Product_ID_P00281342,0.0
Product_ID_P00281442,0.0
Product_ID_P00281542,0.0
Product_ID_P00281642,0.0
Product_ID_P00281742,0.0
Product_ID_P00281842,0.0
Product_ID_P00272742,0.0
Product_ID_P00092642,0.0
Product_ID_P00282142,0.0
Product_ID_P00282242,0.0
Product_ID_P00282342,0.0
Product_ID_P00092442,0.0
Product_ID_P00282542,0.0
Product_ID_P00092342,0.0
Product_ID_P00282742,0.0
Product_ID_P00281942,0.0
Product_ID_P00092842,0.0
Product_ID_P00279542,0.0
Product_ID_P00279642,0.0
Product_ID_P00279742,0.0
Product_ID_P00279842,0.0
Product_ID_P00279942,0.0
Product_ID_P00280042,0.0
Product_ID_P00280142,0.0
Product_ID_P00281142,0.0
Product_ID_P00280342,0.0
Product_ID_P00280442,0.0
Product_ID_P00280542,0.0
Product_ID_P00280642,0.0
Product_ID_P00280742,0.0
Product_ID_P00280842,0.0
Product_ID_P00280942,0.0
Product_ID_P00281042,0.0
Product_ID_P00280242,0.0
Product_ID_P00284642,0.0
Product_ID_P00092042,0.0
Product_ID_P00284842,0.0
Product_ID_P00284942,0.0
Product_ID_P00285042,0.0
Product_ID_P00285142,0.0
Product_ID_P00285242,0.0
Product_ID_P00091942,0.0
Product_ID_P00282842,0.0
Product_ID_P00091842,0.0
Product_ID_P00285542,0.0
Product_ID_P00091742,0.0
Product_ID_P00285742,0.0
Product_ID_P00285842,0.0
Product_ID_P00285942,0.0
Product_ID_P00286042,0.0
Product_ID_P00286142,0.0
Product_ID_P00256442,0.0
Product_ID_P00282942,0.0
Product_ID_P00283042,0.0
Product_ID_P00283142,0.0
Product_ID_P00283242,0.0
Product_ID_P00283342,0.0
Product_ID_P00283442,0.0
Product_ID_P00283542,0.0
Product_ID_P00256642,0.0
Product_ID_P00284542,0.0
Product_ID_P00283742,0.0
Product_ID_P00283842,0.0
Product_ID_P00103442,0.0
Product_ID_P00092242,0.0
Product_ID_P00092142,0.0
Product_ID_P00284142,0.0
Product_ID_P00284242,0.0
Product_ID_P00284342,0.0
Product_ID_P00283642,0.0
Product_ID_P00093542,0.0
Product_ID_P00274542,0.0
Product_ID_P00274642,0.0
Product_ID_P00274742,0.0
Product_ID_P00257242,0.0
Product_ID_P00274842,0.0
Product_ID_P00093442,0.0
Product_ID_P00275042,0.0
Product_ID_P00092942,0.0
Product_ID_P00275242,0.0
Product_ID_P00275342,0.0
Product_ID_P00275442,0.0
Product_ID_P00275542,0.0
Product_ID_P00275642,0.0
Product_ID_P00275742,0.0
Product_ID_P00275842,0.0
Product_ID_P00275942,0.0
Product_ID_P00275142,0.0
Product_ID_P00257442,0.0
Product_ID_P00272842,0.0
Product_ID_P00272942,0.0
Product_ID_P00273042,0.0
Product_ID_P00257342,0.0
Product_ID_P00273142,0.0
Product_ID_P00273242,0.0
Product_ID_P00273342,0.0
Product_ID_P00274342,0.0
Product_ID_P00273542,0.0
Product_ID_P00273642,0.0
Product_ID_P00273742,0.0
Product_ID_P00273842,0.0
Product_ID_P0009942,0.0
Product_ID_P0009842,0.0
Product_ID_P00274142,0.0
Product_ID_P00274242,0.0
Product_ID_P00100042,0.0
Product_ID_P00277642,0.0
Product_ID_P00277742,0.0
Product_ID_P00277842,0.0
Product_ID_P00093142,0.0
Product_ID_P00278042,0.0
Product_ID_P00278142,0.0
Product_ID_P00278242,0.0
Product_ID_P00278342,0.0
Product_ID_P00276042,0.0
Product_ID_P00278542,0.0
Product_ID_P00093042,0.0
Product_ID_P00278742,0.0
Product_ID_P00278842,0.0
Product_ID_P00256842,0.0
Product_ID_P00278942,0.0
Product_ID_P00279142,0.0
Product_ID_P00279242,0.0
Product_ID_P00278442,0.0
Product_ID_P00276142,0.0
Product_ID_P00276242,0.0
Product_ID_P00093342,0.0
Product_ID_P00257142,0.0
Product_ID_P00276442,0.0
Product_ID_P00276542,0.0
Product_ID_P00276642,0.0
Product_ID_P00276742,0.0
Product_ID_P00277542,0.0
Product_ID_P00256942,0.0
Product_ID_P00276842,0.0
Product_ID_P00276942,0.0
Product_ID_P00277042,0.0
Product_ID_P00277142,0.0
Product_ID_P00277242,0.0
Product_ID_P00277342,0.0
Product_ID_P00093242,0.0
Product_ID_P00257042,0.0
Product_ID_P00354742,0.0
Product_ID_P00354842,0.0
Product_ID_P00354942,0.0
Product_ID_P00355042,0.0
Product_ID_P00355142,0.0
Product_ID_P00355242,0.0
Product_ID_P00355342,0.0
Product_ID_P00355442,0.0
Product_ID_P00254742,0.0
Product_ID_P00355642,0.0
Product_ID_P00355742,0.0
Product_ID_P00355842,0.0
Product_ID_P00356042,0.0
Product_ID_P00356142,0.0
Product_ID_P00356242,0.0
Product_ID_P00356342,0.0
Product_ID_P00356542,0.0
Product_ID_P00355542,0.0
Product_ID_P00352542,0.0
Product_ID_P00352642,0.0
Product_ID_P00352742,0.0
Product_ID_P00352842,0.0
Product_ID_P00352942,0.0
Product_ID_P00353042,0.0
Product_ID_P00353142,0.0
Product_ID_P00353242,0.0
Product_ID_P00354542,0.0
Product_ID_P00353442,0.0
Product_ID_P00353542,0.0
Product_ID_P00353642,0.0
Product_ID_P00353742,0.0
Product_ID_P00353842,0.0
Product_ID_P00353942,0.0
Product_ID_P00354042,0.0
Product_ID_P00354242,0.0
Product_ID_P00354342,0.0
Product_ID_P00353342,0.0
Product_ID_P00358842,0.0
Product_ID_P00358942,0.0
Product_ID_P00359042,0.0
Product_ID_P00359142,0.0
Product_ID_P00359242,0.0
Product_ID_P00359342,0.0
Product_ID_P00359442,0.0
Product_ID_P00359542,0.0
Product_ID_P00356642,0.0
Product_ID_P00359942,0.0
Product_ID_P00360042,0.0
Product_ID_P00360142,0.0
Product_ID_P00360342,0.0
Product_ID_P00360442,0.0
Product_ID_P00360542,0.0
Product_ID_P00360642,0.0
Product_ID_P00360742,0.0
Product_ID_P00359742,0.0
Product_ID_P00356742,0.0
Product_ID_P00356842,0.0
Product_ID_P00356942,0.0
Product_ID_P00357042,0.0
Product_ID_P00357142,0.0
Product_ID_P00357242,0.0
Product_ID_P00357342,0.0
Product_ID_P00357442,0.0
Product_ID_P00358742,0.0
Product_ID_P00357642,0.0
Product_ID_P00357742,0.0
Product_ID_P00357942,0.0
Product_ID_P00358042,0.0
Product_ID_P00358142,0.0
Product_ID_P00358342,0.0
Product_ID_P00358442,0.0
Product_ID_P00358542,0.0
Product_ID_P00358642,0.0
Product_ID_P00357542,0.0
Product_ID_P00081542,0.0
Product_ID_P00346442,0.0
Product_ID_P00346542,0.0
Product_ID_P00346642,0.0
Product_ID_P00346742,0.0
Product_ID_P00346842,0.0
Product_ID_P00346942,0.0
Product_ID_P00347042,0.0
Product_ID_P00352442,0.0
Product_ID_P00081442,0.0
Product_ID_P00347342,0.0
Product_ID_P00347442,0.0
Product_ID_P00347542,0.0
Product_ID_P00347642,0.0
Product_ID_P00347742,0.0
Product_ID_P00347842,0.0
Product_ID_P00347942,0.0
Product_ID_P00347142,0.0
Product_ID_P00344342,0.0
Product_ID_P00344442,0.0
Product_ID_P00344542,0.0
Product_ID_P00344742,0.0
Product_ID_P00344842,0.0
Product_ID_P00344942,0.0
Product_ID_P00345042,0.0
Product_ID_P00345142,0.0
Product_ID_P00081642,0.0
Product_ID_P00345342,0.0
Product_ID_P00345442,0.0
Product_ID_P00345542,0.0
Product_ID_P00345642,0.0
Product_ID_P00081842,0.0
Product_ID_P00081742,0.0
Product_ID_P00345942,0.0
Product_ID_P00346042,0.0
Product_ID_P00346142,0.0
Product_ID_P00345242,0.0
Product_ID_P00350142,0.0
Product_ID_P00350242,0.0
Product_ID_P00350442,0.0
Product_ID_P00350542,0.0
Product_ID_P00350642,0.0
Product_ID_P00350742,0.0
Product_ID_P00350842,0.0
Product_ID_P00351042,0.0
Product_ID_P00348042,0.0
Product_ID_P00351442,0.0
Product_ID_P00351542,0.0
Product_ID_P00351642,0.0
Product_ID_P00351742,0.0
Product_ID_P00351842,0.0
Product_ID_P00351942,0.0
Product_ID_P00352042,0.0
Product_ID_P00352342,0.0
Product_ID_P00351242,0.0
Product_ID_P00348142,0.0
Product_ID_P00348242,0.0
Product_ID_P00348342,0.0
Product_ID_P00348442,0.0
Product_ID_P00348542,0.0
Product_ID_P00348642,0.0
Product_ID_P00348742,0.0
Product_ID_P00081342,0.0
Product_ID_P00350042,0.0
Product_ID_P00349042,0.0
Product_ID_P00349142,0.0
Product_ID_P00349242,0.0
Product_ID_P00349342,0.0
Product_ID_P00349542,0.0
Product_ID_P00349642,0.0
Product_ID_P00349742,0.0
Product_ID_P00349842,0.0
Product_ID_P00349942,0.0
Product_ID_P00081242,0.0
Product_ID_P0093742,0.0
Product_ID_P0093842,0.0
Product_ID_P0093942,0.0
Product_ID_P0094042,0.0
Product_ID_P0094142,0.0
Product_ID_P0094242,0.0
Product_ID_P0094342,0.0
Product_ID_P0094442,0.0
Product_ID_P00360842,0.0
Product_ID_P0094642,0.0
Product_ID_P0094742,0.0
Product_ID_P0094842,0.0
Product_ID_P0094942,0.0
Product_ID_P0095042,0.0
Product_ID_P0095142,0.0
Product_ID_P0095242,0.0
Product_ID_P0095342,0.0
Product_ID_P0094542,0.0
Product_ID_P00369142,0.0
Product_ID_P00369242,0.0
Product_ID_P00369342,0.0
Product_ID_P00369442,0.0
Product_ID_P00369542,0.0
Product_ID_P00369642,0.0
Product_ID_P00369742,0.0
Product_ID_P00369842,0.0
Product_ID_P00372445,0.0
Product_ID_P00370042,0.0
Product_ID_P00370142,0.0
Product_ID_P00370242,0.0
Product_ID_P00370342,0.0
Product_ID_P00370442,0.0
Product_ID_P00370542,0.0
Product_ID_P00370642,0.0
Product_ID_P00370853,0.0
Product_ID_P00371644,0.0
Product_ID_P00369942,0.0
Product_ID_P0097842,0.0
Product_ID_P0097742,0.0
Product_ID_P0097642,0.0
Product_ID_P0097542,0.0
Product_ID_P0097442,0.0
Product_ID_P0097342,0.0
Product_ID_P0097242,0.0
Product_ID_P0097142,0.0
Product_ID_P0095442,0.0
Product_ID_P0096842,0.0
Product_ID_P0096742,0.0
Product_ID_P0096442,0.0
Product_ID_P0096342,0.0
Product_ID_P0096242,0.0
Product_ID_P0096142,0.0
Product_ID_P0096042,0.0
Product_ID_P0095942,0.0
Product_ID_P0096942,0.0
Product_ID_P0095742,0.0
Product_ID_P0099142,0.0
Product_ID_P0099242,0.0
Product_ID_P0099642,0.0
Product_ID_P0099742,0.0
Product_ID_P0099842,0.0
Product_ID_P0099942,0.0
Product_ID_P0099042,0.0
Product_ID_P0097942,0.0
Product_ID_P0098842,0.0
Product_ID_P0098742,0.0
Product_ID_P0098642,0.0
Product_ID_P0098542,0.0
Product_ID_P0098442,0.0
Product_ID_P0098342,0.0
Product_ID_P0098242,0.0
Product_ID_P0098142,0.0
Product_ID_P0098042,0.0
Product_ID_P0098942,0.0
Product_ID_P00362942,0.0
Product_ID_P00363042,0.0
Product_ID_P00363142,0.0
Product_ID_P00363242,0.0
Product_ID_P00363342,0.0
Product_ID_P00363442,0.0
Product_ID_P00363542,0.0
Product_ID_P00363742,0.0
Product_ID_P00369042,0.0
Product_ID_P00363942,0.0
Product_ID_P00364042,0.0
Product_ID_P00364142,0.0
Product_ID_P00364242,0.0
Product_ID_P00364342,0.0
Product_ID_P00364442,0.0
Product_ID_P00364542,0.0
Product_ID_P00364642,0.0
Product_ID_P00363842,0.0
Product_ID_P00360942,0.0
Product_ID_P00361042,0.0
Product_ID_P00361142,0.0
Product_ID_P00361242,0.0
Product_ID_P00361342,0.0
Product_ID_P00361442,0.0
Product_ID_P00361542,0.0
Product_ID_P00361642,0.0
Product_ID_P00362842,0.0
Product_ID_P00361842,0.0
Product_ID_P00361942,0.0
Product_ID_P00362042,0.0
Product_ID_P00362142,0.0
Product_ID_P00362242,0.0
Product_ID_P00362342,0.0
Product_ID_P00362542,0.0
Product_ID_P00362642,0.0
Product_ID_P00362742,0.0
Product_ID_P00361742,0.0
Product_ID_P00366942,0.0
Product_ID_P00367142,0.0
Product_ID_P00367242,0.0
Product_ID_P00367342,0.0
Product_ID_P00367442,0.0
Product_ID_P00367542,0.0
Product_ID_P00367642,0.0
Product_ID_P00367742,0.0
Product_ID_P00364742,0.0
Product_ID_P00367942,0.0
Product_ID_P00368142,0.0
Product_ID_P00368342,0.0
Product_ID_P00368442,0.0
Product_ID_P00368542,0.0
Product_ID_P00368742,0.0
Product_ID_P00368842,0.0
Product_ID_P00368942,0.0
Product_ID_P00367842,0.0
Product_ID_P00364842,0.0
Product_ID_P00364942,0.0
Product_ID_P00365042,0.0
Product_ID_P00365142,0.0
Product_ID_P00365342,0.0
Product_ID_P00365442,0.0
Product_ID_P00365542,0.0
Product_ID_P00365642,0.0
Product_ID_P00366842,0.0
Product_ID_P00365842,0.0
Product_ID_P00365942,0.0
Product_ID_P00366042,0.0
Product_ID_P00366142,0.0
Product_ID_P00366242,0.0
Product_ID_P00366342,0.0
Product_ID_P00366442,0.0
Product_ID_P00366642,0.0
Product_ID_P00366742,0.0
Product_ID_P00365742,0.0
Product_ID_P00323442,0.0
Product_ID_P00323542,0.0
Product_ID_P00323642,0.0
Product_ID_P00323742,0.0
Product_ID_P00323842,0.0
Product_ID_P00084942,0.0
Product_ID_P00324042,0.0
Product_ID_P00324142,0.0
Product_ID_P00344242,0.0
Product_ID_P00084742,0.0
Product_ID_P00324542,0.0
Product_ID_P00324642,0.0
Product_ID_P00324742,0.0
Product_ID_P00324842,0.0
Product_ID_P00084642,0.0
Product_ID_P00325042,0.0
Product_ID_P00325142,0.0
Product_ID_P00324342,0.0
Product_ID_P00321342,0.0
Product_ID_P00321442,0.0
Product_ID_P00321542,0.0
Product_ID_P00321642,0.0
Product_ID_P00321742,0.0
Product_ID_P00321842,0.0
Product_ID_P00085142,0.0
Product_ID_P00322042,0.0
Product_ID_P00323342,0.0
Product_ID_P00322242,0.0
Product_ID_P00322342,0.0
Product_ID_P00322442,0.0
Product_ID_P00322542,0.0
Product_ID_P00322742,0.0
Product_ID_P00322942,0.0
Product_ID_P00323042,0.0
Product_ID_P00085042,0.0
Product_ID_P00323242,0.0
Product_ID_P00322142,0.0
Product_ID_P00327342,0.0
Product_ID_P00327442,0.0
Product_ID_P00327542,0.0
Product_ID_P00327642,0.0
Product_ID_P00327742,0.0
Product_ID_P00327842,0.0
Product_ID_P00327942,0.0
Product_ID_P00328042,0.0
Product_ID_P00325242,0.0
Product_ID_P00328242,0.0
Product_ID_P00328342,0.0
Product_ID_P00328442,0.0
Product_ID_P00328642,0.0
Product_ID_P00328742,0.0
Product_ID_P00328842,0.0
Product_ID_P00084142,0.0
Product_ID_P00329042,0.0
Product_ID_P00328142,0.0
Product_ID_P00325342,0.0
Product_ID_P00325442,0.0
Product_ID_P00325542,0.0
Product_ID_P00325642,0.0
Product_ID_P00084542,0.0
Product_ID_P00325842,0.0
Product_ID_P00325942,0.0
Product_ID_P00326042,0.0
Product_ID_P00084242,0.0
Product_ID_P00326342,0.0
Product_ID_P00326442,0.0
Product_ID_P00326542,0.0
Product_ID_P00326642,0.0
Product_ID_P00326742,0.0
Product_ID_P00326842,0.0
Product_ID_P00326942,0.0
Product_ID_P00327042,0.0
Product_ID_P00327142,0.0
Product_ID_P00326242,0.0
Product_ID_P00315642,0.0
Product_ID_P00315742,0.0
Product_ID_P00315842,0.0
Product_ID_P00315942,0.0
Product_ID_P00316042,0.0
Product_ID_P00086642,0.0
Product_ID_P00316242,0.0
Product_ID_P00316342,0.0
Product_ID_P00321242,0.0
Product_ID_P00316542,0.0
Product_ID_P00316642,0.0
Product_ID_P00316742,0.0
Product_ID_P00316842,0.0
Product_ID_P00316942,0.0
Product_ID_P00317042,0.0
Product_ID_P00317142,0.0
Product_ID_P00317242,0.0
Product_ID_P00086542,0.0
Product_ID_P00313542,0.0
Product_ID_P00313642,0.0
Product_ID_P00313742,0.0
Product_ID_P00313842,0.0
Product_ID_P00313942,0.0
Product_ID_P00314042,0.0
Product_ID_P00314142,0.0
Product_ID_P00314242,0.0
Product_ID_P00086842,0.0
Product_ID_P00314542,0.0
Product_ID_P00314642,0.0
Product_ID_P00314742,0.0
Product_ID_P00314842,0.0
Product_ID_P00314942,0.0
Product_ID_P00315042,0.0
Product_ID_P00315142,0.0
Product_ID_P00315242,0.0
Product_ID_P00315442,0.0
Product_ID_P00086942,0.0
Product_ID_P00319542,0.0
Product_ID_P00319642,0.0
Product_ID_P00319742,0.0
Product_ID_P00319842,0.0
Product_ID_P00319942,0.0
Product_ID_P00320042,0.0
Product_ID_P00085742,0.0
Product_ID_P00320242,0.0
Product_ID_P00317342,0.0
Product_ID_P00085642,0.0
Product_ID_P00085542,0.0
Product_ID_P00320642,0.0
Product_ID_P00085342,0.0
Product_ID_P00320842,0.0
Product_ID_P00320942,0.0
Product_ID_P00321042,0.0
Product_ID_P00321142,0.0
Product_ID_P00320342,0.0
Product_ID_P00317442,0.0
Product_ID_P00317542,0.0
Product_ID_P00317642,0.0
Product_ID_P00317742,0.0
Product_ID_P00086342,0.0
Product_ID_P00086242,0.0
Product_ID_P00318042,0.0
Product_ID_P00318142,0.0
Product_ID_P00319442,0.0
Product_ID_P00318442,0.0
Product_ID_P00318542,0.0
Product_ID_P00318642,0.0
Product_ID_P00318742,0.0
Product_ID_P00318842,0.0
Product_ID_P00318942,0.0
Product_ID_P00319042,0.0
